,is_charging_station,is_installed,is_renting,is_returning,last_reported,num_bikes_available,num_bikes_available_types,num_bikes_disabled,num_docks_available,num_docks_disabled,station_id,status,name,capacity,lat,lon,timestamp_consulta
0,False,1,1,1,1563584312,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,2,IN_SERVICE,002 - Retiro I,20,-34.5924233,-58.3747151,2019-07-19 22:02:54.551666-03:00
1,False,1,1,1,1563584555,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,3,IN_SERVICE,003 - ADUANA,20,-34.611032,-58.3682604,2019-07-19 22:02:54.551666-03:00
2,False,1,1,1,1563584374,3,"{'mechanical': 3, 'ebike': 0}",0,17,0,4,IN_SERVICE,004 - Plaza Roma,20,-34.6017255,-58.3687628,2019-07-19 22:02:54.551666-03:00
3,False,1,1,1,1563584330,1,"{'mechanical': 1, 'ebike': 0}",4,37,1,5,IN_SERVICE,005 - Plaza Italia,42,-34.5805497,-58.4209542,2019-07-19 22:02:54.551666-03:00
4,False,1,1,1,1563584471,0,"{'mechanical': 0, 'ebike': 0}",2,18,0,6,IN_SERVICE,006 - Parque Lezama,20,-34.628526,-58.369758,2019-07-19 22:02:54.551666-03:00
5,False,1,1,1,1563584425,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,7,IN_SERVICE,007 - OBELISCO,16,-34.606498,-58.381098,2019-07-19 22:02:54.551666-03:00
6,False,1,1,1,1563584406,1,"{'mechanical': 1, 'ebike': 0}",2,21,1,8,IN_SERVICE,008 - Congreso,24,-34.6094218,-58.3893364,2019-07-19 22:02:54.551666-03:00
7,False,1,1,1,1563584455,0,"{'mechanical': 0, 'ebike': 0}",3,21,0,9,IN_SERVICE,009 - Parque Las Heras,24,-34.585443,-58.407741,2019-07-19 22:02:54.551666-03:00
8,False,1,1,1,1563584449,0,"{'mechanical': 0, 'ebike': 0}",4,16,0,11,IN_SERVICE,011 - Tribunales,20,-34.6011762,-58.3850791,2019-07-19 22:02:54.551666-03:00
9,False,1,1,1,1563584512,0,"{'mechanical': 0, 'ebike': 0}",3,12,0,12,IN_SERVICE,012 - Plaza Vicente Lopez,16,-34.5927096,-58.388807,2019-07-19 22:02:54.551666-03:00
10,False,1,1,1,1563584447,0,"{'mechanical': 0, 'ebike': 0}",0,30,0,13,IN_SERVICE,013 - ONCE,30,-34.61009,-58.406,2019-07-19 22:02:54.551666-03:00
11,False,1,1,1,1563584345,0,"{'mechanical': 0, 'ebike': 0}",8,22,0,14,IN_SERVICE,014 - Pacifico,30,-34.577424,-58.426387,2019-07-19 22:02:54.551666-03:00
12,False,1,1,1,1563584377,0,"{'mechanical': 0, 'ebike': 0}",2,18,0,15,IN_SERVICE,015 - JUANA MANSO II,20,-34.6004,-58.3636706,2019-07-19 22:02:54.551666-03:00
13,False,1,1,1,1563584463,3,"{'mechanical': 3, 'ebike': 0}",1,16,1,17,IN_SERVICE,017 - Plaza Almagro,20,-34.6064101,-58.4187306,2019-07-19 22:02:54.551666-03:00
14,False,1,1,1,1563584493,0,"{'mechanical': 0, 'ebike': 0}",2,22,0,19,IN_SERVICE,019 - PLAZA SAN MARTIN,24,-34.5956027,-58.3776353,2019-07-19 22:02:54.551666-03:00
15,False,1,1,1,1563584505,4,"{'mechanical': 4, 'ebike': 0}",3,13,0,20,IN_SERVICE,020 - Distrito Audiovisual,20,-34.5798619,-58.4417756,2019-07-19 22:02:54.551666-03:00
16,False,1,1,1,1563584534,0,"{'mechanical': 0, 'ebike': 0}",4,20,0,21,IN_SERVICE,021 - Parque Patricios,24,-34.6396832,-58.4062115,2019-07-19 22:02:54.551666-03:00
17,False,1,1,1,1563584323,0,"{'mechanical': 0, 'ebike': 0}",2,18,0,22,IN_SERVICE,022 - Arenales,20,-34.5938629,-58.3825498,2019-07-19 22:02:54.551666-03:00
18,False,1,1,1,1563584410,0,"{'mechanical': 0, 'ebike': 0}",0,12,0,23,IN_SERVICE,023 - Suipacha,12,-34.6003095,-58.3793463,2019-07-19 22:02:54.551666-03:00
19,False,1,1,1,1563584397,1,"{'mechanical': 1, 'ebike': 0}",4,13,0,24,IN_SERVICE,024 - ALSINA,18,-34.610583,-58.3808943,2019-07-19 22:02:54.551666-03:00
20,False,1,1,1,1563584438,1,"{'mechanical': 1, 'ebike': 0}",0,23,0,25,IN_SERVICE,025 - Plaza Guemes,24,-34.5894269,-58.4161178,2019-07-19 22:02:54.551666-03:00
21,False,1,1,1,1563584520,0,"{'mechanical': 0, 'ebike': 0}",2,22,0,26,IN_SERVICE,026 - JUANA MANSO I,24,-34.6004606,-58.3636593,2019-07-19 22:02:54.551666-03:00
22,False,1,1,1,1563584427,0,"{'mechanical': 0, 'ebike': 0}",2,14,0,27,IN_SERVICE,027 - Montevideo,16,-34.599068,-58.3900887,2019-07-19 22:02:54.551666-03:00
23,False,1,1,1,1563584495,0,"{'mechanical': 0, 'ebike': 0}",2,18,0,28,IN_SERVICE,028 - Plaza Boedo,20,-34.6231273,-58.4127377,2019-07-19 22:02:54.551666-03:00
24,False,1,1,1,1563584297,0,"{'mechanical': 0, 'ebike': 0}",1,29,0,29,IN_SERVICE,029 - Parque Centenario,30,-34.6079414,-58.4335573,2019-07-19 22:02:54.551666-03:00
25,False,1,1,1,1563584378,0,"{'mechanical': 0, 'ebike': 0}",5,15,0,30,IN_SERVICE,030 - Peña,20,-34.5908211,-58.3973698,2019-07-19 22:02:54.551666-03:00
26,False,1,1,1,1563584524,4,"{'mechanical': 4, 'ebike': 0}",9,7,0,31,IN_SERVICE,031 - Padilla,20,-34.6032081,-58.4396457,2019-07-19 22:02:54.551666-03:00
27,False,1,1,1,1563584425,0,"{'mechanical': 0, 'ebike': 0}",1,15,0,32,IN_SERVICE,032 - Catedral,16,-34.6072074,-58.3735984,2019-07-19 22:02:54.551666-03:00
28,False,1,1,1,1563584334,1,"{'mechanical': 1, 'ebike': 0}",5,14,0,33,IN_SERVICE,033 - Facultad de Medicina,20,-34.5970909,-58.3989807,2019-07-19 22:02:54.551666-03:00
29,False,1,1,1,1563584519,1,"{'mechanical': 1, 'ebike': 0}",3,26,0,35,IN_SERVICE,035 - INGENIERO BUTTY,30,-34.5964246,-58.371847,2019-07-19 22:02:54.551666-03:00
30,False,1,1,1,1563584330,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,36,IN_SERVICE,036 - MAIPÚ,16,-34.6045481,-58.3767677,2019-07-19 22:02:54.551666-03:00
31,False,1,1,1,1563584483,0,"{'mechanical': 0, 'ebike': 0}",4,16,0,38,IN_SERVICE,038 - Plaza Libertad,20,-34.5970497,-58.3828403,2019-07-19 22:02:54.551666-03:00
32,False,1,1,1,1563584413,1,"{'mechanical': 1, 'ebike': 0}",0,19,1,39,IN_SERVICE,039 - CONGRESO II,20,-34.6092213,-58.3876925,2019-07-19 22:02:54.551666-03:00
33,False,1,1,1,1563584520,0,"{'mechanical': 0, 'ebike': 0}",1,15,0,40,IN_SERVICE,040 - Sarmiento,16,-34.604461,-58.373499,2019-07-19 22:02:54.551666-03:00
34,False,1,1,1,1563576807,0,"{'mechanical': 0, 'ebike': 0}",3,17,0,41,IN_SERVICE,041 - URQUIZA,20,-34.6364511,-58.4076348,2019-07-19 22:02:54.551666-03:00
35,False,1,1,1,1563584540,0,"{'mechanical': 0, 'ebike': 0}",2,22,0,42,IN_SERVICE,042 - Diagonal Norte,24,-34.604447,-58.38003248,2019-07-19 22:02:54.551666-03:00
36,False,1,1,1,1563584544,0,"{'mechanical': 0, 'ebike': 0}",2,14,0,43,IN_SERVICE,334 - CENTRO DE EXPOSICIONES,16,-34.583918,-58.3900194,2019-07-19 22:02:54.551666-03:00
37,False,1,1,1,1563584318,0,"{'mechanical': 0, 'ebike': 0}",2,18,0,44,IN_SERVICE,044 - Ecoparque,20,-34.5755148,-58.4138829,2019-07-19 22:02:54.551666-03:00
38,False,1,1,1,1563584351,0,"{'mechanical': 0, 'ebike': 0}",2,18,0,45,IN_SERVICE,045 - Uruguay,20,-34.6018635,-58.3866934,2019-07-19 22:02:54.551666-03:00
39,False,1,1,1,1563584310,3,"{'mechanical': 3, 'ebike': 0}",2,12,1,46,IN_SERVICE,046 - Chile,18,-34.6163012,-58.3743749,2019-07-19 22:02:54.551666-03:00
40,False,1,1,1,1563584310,0,"{'mechanical': 0, 'ebike': 0}",5,11,0,47,IN_SERVICE,047 - Colegio Nacional de Buenos Aires,16,-34.6117408,-58.3733149,2019-07-19 22:02:54.551666-03:00
41,False,1,1,1,1563584449,2,"{'mechanical': 2, 'ebike': 0}",7,7,0,48,IN_SERVICE,034 - Colonia Express,16,-34.623937,-58.362004,2019-07-19 22:02:54.551666-03:00
42,False,1,1,1,1563584391,1,"{'mechanical': 1, 'ebike': 0}",3,16,1,49,IN_SERVICE,049 - 33 Orientales,20,-34.6290527,-58.422611,2019-07-19 22:02:54.551666-03:00
43,False,1,1,1,1563584428,1,"{'mechanical': 1, 'ebike': 0}",0,19,0,50,IN_SERVICE,050 - Hospital Rivadavia,20,-34.5837348,-58.4010798,2019-07-19 22:02:54.551666-03:00
44,False,1,1,1,1563584451,0,"{'mechanical': 0, 'ebike': 0}",0,12,0,51,IN_SERVICE,051 - TUCUMAN,12,-34.6014776,-58.3821261,2019-07-19 22:02:54.551666-03:00
45,False,1,1,1,1563584398,0,"{'mechanical': 0, 'ebike': 0}",1,19,0,52,IN_SERVICE,052 - SANCHEZ DE BUSTAMANTE,20,-34.606682,-58.414851,2019-07-19 22:02:54.551666-03:00
46,False,1,1,1,1563584339,1,"{'mechanical': 1, 'ebike': 0}",4,15,0,53,IN_SERVICE,053 - Ricardo Rojas,20,-34.5952579,-58.3743514,2019-07-19 22:02:54.551666-03:00
47,False,1,1,1,1563584481,0,"{'mechanical': 0, 'ebike': 0}",2,18,0,54,IN_SERVICE,054 - Acuña de Figueroa,20,-34.5981183,-58.4219844,2019-07-19 22:02:54.551666-03:00
48,False,1,1,1,1563584482,2,"{'mechanical': 2, 'ebike': 0}",3,15,1,55,IN_SERVICE,055 - Bouchard,20,-34.5994122,-58.36966404,2019-07-19 22:02:54.551666-03:00
49,False,1,1,1,1563584407,2,"{'mechanical': 2, 'ebike': 0}",1,13,0,56,IN_SERVICE,056 - Plaza Palermo Viejo,16,-34.588567,-58.425999,2019-07-19 22:02:54.551666-03:00
50,False,1,1,1,1563584362,0,"{'mechanical': 0, 'ebike': 0}",3,13,0,57,IN_SERVICE,057 - BELGRANO,16,-34.6134468,-58.3706051,2019-07-19 22:02:54.551666-03:00
51,False,1,1,1,1563584469,0,"{'mechanical': 0, 'ebike': 0}",1,19,0,58,IN_SERVICE,058 - Ministro Carranza,20,-34.5752773,-58.4346883,2019-07-19 22:02:54.551666-03:00
52,False,1,1,1,1563584299,0,"{'mechanical': 0, 'ebike': 0}",2,18,0,59,IN_SERVICE,018 - Independencia,20,-34.617771,-58.3804546,2019-07-19 22:02:54.551666-03:00
53,False,1,1,1,1563584340,3,"{'mechanical': 3, 'ebike': 0}",3,14,2,60,IN_SERVICE,060 - 25 De Mayo,20,-34.6016509,-58.371079,2019-07-19 22:02:54.551666-03:00
54,False,1,1,1,1563584351,0,"{'mechanical': 0, 'ebike': 0}",4,16,0,62,IN_SERVICE,062 - Córdoba,20,-34.5985102,-58.3768501,2019-07-19 22:02:54.551666-03:00
55,False,1,1,1,1563584390,0,"{'mechanical': 0, 'ebike': 0}",1,19,0,63,IN_SERVICE,063 - Reconquista,20,-34.5987657,-58.3728605,2019-07-19 22:02:54.551666-03:00
56,False,1,1,1,1563584454,2,"{'mechanical': 2, 'ebike': 0}",1,17,1,64,IN_SERVICE,064 - RIOBAMBA,20,-34.5936508,-58.3941087,2019-07-19 22:02:54.551666-03:00
57,False,1,1,1,1563584363,2,"{'mechanical': 2, 'ebike': 0}",3,15,1,65,IN_SERVICE,065 - Julián Álvarez,20,-34.5873124,-58.4157873,2019-07-19 22:02:54.551666-03:00
58,False,1,1,1,1563584471,2,"{'mechanical': 2, 'ebike': 0}",2,16,0,66,IN_SERVICE,066 - Billinghurst,20,-34.5945475,-58.4138713,2019-07-19 22:02:54.551666-03:00
59,False,1,1,1,1563584540,0,"{'mechanical': 0, 'ebike': 0}",4,16,0,68,IN_SERVICE,068 - Rivarola,20,-34.6065099,-58.385434,2019-07-19 22:02:54.551666-03:00
60,False,1,1,1,1563584560,0,"{'mechanical': 0, 'ebike': 0}",3,13,0,69,IN_SERVICE,069 - Ecuador,16,-34.5961006,-58.4046092,2019-07-19 22:02:54.551666-03:00
61,False,1,1,1,1563584496,3,"{'mechanical': 3, 'ebike': 0}",2,15,1,70,IN_SERVICE,070 - ARAOZ,20,-34.5926862,-58.4260597,2019-07-19 22:02:54.551666-03:00
62,False,1,1,1,1563584388,0,"{'mechanical': 0, 'ebike': 0}",2,28,0,71,IN_SERVICE,071 - CERRITO,30,-34.6026673,-58.3833559,2019-07-19 22:02:54.551666-03:00
63,False,1,1,1,1563584351,1,"{'mechanical': 1, 'ebike': 0}",2,15,0,72,IN_SERVICE,072 - Venezuela,18,-34.6135421,-58.3746635,2019-07-19 22:02:54.551666-03:00
64,False,1,1,1,1563584416,1,"{'mechanical': 1, 'ebike': 0}",4,10,0,73,IN_SERVICE,073 - Ruy Díaz de Guzmán,16,-34.6306814,-58.3718235,2019-07-19 22:02:54.551666-03:00
65,False,1,1,1,1563584432,1,"{'mechanical': 1, 'ebike': 0}",1,22,0,74,IN_SERVICE,074 - INSTITUTO  LELOIR,24,-34.6043825,-58.4346338,2019-07-19 22:02:54.551666-03:00
66,False,1,1,1,1563584446,1,"{'mechanical': 1, 'ebike': 0}",3,16,0,75,IN_SERVICE,075 - Plaza Primero de Mayo,20,-34.6122976,-58.3989871,2019-07-19 22:02:54.551666-03:00
67,False,1,1,1,1563584476,0,"{'mechanical': 0, 'ebike': 0}",11,9,0,76,IN_SERVICE,076 - Ayacucho,20,-34.6074084,-58.3950548,2019-07-19 22:02:54.551666-03:00
68,False,1,1,1,1563584391,1,"{'mechanical': 1, 'ebike': 0}",2,17,1,77,IN_SERVICE,077 - SARANDI,20,-34.6116273,-58.3947367,2019-07-19 22:02:54.551666-03:00
69,False,1,1,1,1563584535,0,"{'mechanical': 0, 'ebike': 0}",6,14,1,78,IN_SERVICE,078 - SUIPACHA Y ARROYO,20,-34.5910737,-58.3799953,2019-07-19 22:02:54.551666-03:00
70,False,1,1,1,1563584318,1,"{'mechanical': 1, 'ebike': 0}",3,26,0,79,IN_SERVICE,079 - AZUCENA VILLAFLOR,30,-34.61189,-58.36393,2019-07-19 22:02:54.551666-03:00
71,False,1,1,1,1563584493,3,"{'mechanical': 3, 'ebike': 0}",2,11,0,80,IN_SERVICE,080 - DOBLAS,16,-34.624435,-58.4303766,2019-07-19 22:02:54.551666-03:00
72,False,1,1,1,1563584413,4,"{'mechanical': 4, 'ebike': 0}",5,11,0,82,IN_SERVICE,082 - HOSPITAL ITALIANO,20,-34.6078917,-58.4263947,2019-07-19 22:02:54.551666-03:00
73,False,1,1,1,1563584374,0,"{'mechanical': 0, 'ebike': 0}",6,14,0,83,IN_SERVICE,083 - Paraná,20,-34.603269,-58.3893728,2019-07-19 22:02:54.551666-03:00
74,False,1,1,1,1563584511,1,"{'mechanical': 1, 'ebike': 0}",8,11,0,84,IN_SERVICE,084 - Lavalle,20,-34.6023203,-58.3955144,2019-07-19 22:02:54.551666-03:00
75,False,1,1,1,1563584303,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,85,IN_SERVICE,085 - AGUERO,20,-34.5948057,-58.4091784,2019-07-19 22:02:54.551666-03:00
76,False,1,1,1,1563584337,1,"{'mechanical': 1, 'ebike': 0}",3,16,0,86,IN_SERVICE,086 - SAAVEDRA,20,-34.6212681,-58.4016808,2019-07-19 22:02:54.551666-03:00
77,False,1,1,1,1563584424,4,"{'mechanical': 4, 'ebike': 0}",2,10,0,87,IN_SERVICE,087 - Guayaquil,16,-34.619845,-58.4314942,2019-07-19 22:02:54.551666-03:00
78,False,1,1,1,1563584342,0,"{'mechanical': 0, 'ebike': 0}",1,19,0,88,IN_SERVICE,088 - MISIONES,20,-34.612575,-58.404356,2019-07-19 22:02:54.551666-03:00
79,False,1,1,1,1563584492,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,89,IN_SERVICE,089 - Cabello,20,-34.5825475,-58.4056671,2019-07-19 22:02:54.551666-03:00
80,False,1,1,1,1563584339,1,"{'mechanical': 1, 'ebike': 0}",0,19,0,90,IN_SERVICE,090 - GUTIERREZ,20,-34.5866324,-58.3998749,2019-07-19 22:02:54.551666-03:00
81,False,1,1,1,1563584378,1,"{'mechanical': 1, 'ebike': 0}",1,18,0,91,IN_SERVICE,091 - Pasco,20,-34.6174482,-58.397602,2019-07-19 22:02:54.551666-03:00
82,False,1,1,1,1563584352,2,"{'mechanical': 2, 'ebike': 0}",3,15,0,92,IN_SERVICE,092 - Salcedo,20,-34.6316444,-58.4053386,2019-07-19 22:02:54.551666-03:00
83,False,1,1,1,1563584441,0,"{'mechanical': 0, 'ebike': 0}",4,16,1,93,IN_SERVICE,093 - CARLOS CALVO,20,-34.620798,-58.3944635,2019-07-19 22:02:54.551666-03:00
84,False,1,1,1,1563584564,2,"{'mechanical': 2, 'ebike': 0}",6,22,0,94,IN_SERVICE,094 - GÚZMAN,30,-34.591511,-58.449652,2019-07-19 22:02:54.551666-03:00
85,False,1,1,1,1563584468,0,"{'mechanical': 0, 'ebike': 0}",1,15,0,95,IN_SERVICE,095 - ESMERALDA,16,-34.6021121,-58.3781678,2019-07-19 22:02:54.551666-03:00
86,False,1,1,1,1563584327,3,"{'mechanical': 3, 'ebike': 0}",2,15,1,96,IN_SERVICE,096 - Carlos Gardel,20,-34.6027814,-58.4116586,2019-07-19 22:02:54.551666-03:00
87,False,1,1,1,1563584527,0,"{'mechanical': 0, 'ebike': 0}",9,7,0,98,IN_SERVICE,098 - Moreno,16,-34.6117981,-58.3784717,2019-07-19 22:02:54.551666-03:00
88,False,1,1,1,1563584419,1,"{'mechanical': 1, 'ebike': 0}",1,9,0,99,IN_SERVICE,099 - Malabia,11,-34.5960961,-58.435408,2019-07-19 22:02:54.551666-03:00
89,False,1,1,1,1563584341,0,"{'mechanical': 0, 'ebike': 0}",2,17,0,101,IN_SERVICE,101 - Fitz Roy,20,-34.5891857,-58.4424397,2019-07-19 22:02:54.551666-03:00
90,False,1,1,1,1563584395,0,"{'mechanical': 0, 'ebike': 0}",1,11,0,102,IN_SERVICE,102 - ROSETI,12,-34.5864287,-58.4458199,2019-07-19 22:02:54.551666-03:00
91,False,1,1,1,1563584426,0,"{'mechanical': 0, 'ebike': 0}",0,30,0,104,IN_SERVICE,104 - Federico Lacroze,30,-34.587617,-58.455212,2019-07-19 22:02:54.551666-03:00
92,False,1,1,1,1563584547,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,105,IN_SERVICE,105 - 15 DE NOVIEMBRE,15,-34.6340844,-58.4008662,2019-07-19 22:02:54.551666-03:00
93,False,1,1,1,1563584370,1,"{'mechanical': 1, 'ebike': 0}",0,19,1,106,IN_SERVICE,106 - RINCÓN,20,-34.6152509,-58.3958827,2019-07-19 22:02:54.551666-03:00
94,False,1,1,1,1563584447,7,"{'mechanical': 7, 'ebike': 0}",0,9,0,107,IN_SERVICE,107 - HOSPITAL GARRAHAN,16,-34.630374,-58.395852,2019-07-19 22:02:54.551666-03:00
95,False,1,1,1,1563584532,1,"{'mechanical': 1, 'ebike': 0}",3,16,0,110,IN_SERVICE,110 - Guardia Vieja,20,-34.601738,-58.415434,2019-07-19 22:02:54.551666-03:00
96,False,1,1,1,1563584390,0,"{'mechanical': 0, 'ebike': 0}",5,25,1,111,IN_SERVICE,111 - MACACHA GUEMES,30,-34.6054877,-58.3646858,2019-07-19 22:02:54.551666-03:00
97,False,1,1,1,1563584504,0,"{'mechanical': 0, 'ebike': 0}",2,14,0,112,IN_SERVICE,112 - 9 de Julio,16,-34.612075,-58.380384,2019-07-19 22:02:54.551666-03:00
98,False,1,1,1,1563584374,0,"{'mechanical': 0, 'ebike': 0}",3,27,0,114,IN_SERVICE,114 - DELLA PAOLERA,30,-34.5949745,-58.3722554,2019-07-19 22:02:54.551666-03:00
