,is_charging_station,is_installed,is_renting,is_returning,last_reported,num_bikes_available,num_bikes_available_types,num_bikes_disabled,num_docks_available,num_docks_disabled,station_id,status,name,capacity,lat,lon,timestamp_consulta
99,False,1,1,1,1563584471,1,"{'mechanical': 1, 'ebike': 0}",8,7,0,115,IN_SERVICE,115 - QUINTANA,16,-34.5878001,-58.3908362,2019-07-19 22:02:54.551666-03:00
100,False,1,1,1,1563584380,0,"{'mechanical': 0, 'ebike': 0}",4,8,0,116,IN_SERVICE,116 - HOSPITAL ALEMÁN,12,-34.5921708,-58.4025894,2019-07-19 22:02:54.551666-03:00
101,False,1,1,1,1563584330,2,"{'mechanical': 2, 'ebike': 0}",2,12,0,117,IN_SERVICE,117 - HUMBERTO 1°,16,-34.6201008,-58.3741759,2019-07-19 22:02:54.551666-03:00
102,False,1,1,1,1563584323,3,"{'mechanical': 3, 'ebike': 0}",0,17,0,118,IN_SERVICE,118 - MEXICO,20,-34.6170196,-58.4026531,2019-07-19 22:02:54.551666-03:00
103,False,1,1,1,1563584444,1,"{'mechanical': 1, 'ebike': 0}",1,18,0,119,IN_SERVICE,119 - EMILIO MITRE,20,-34.5885608,-58.3973293,2019-07-19 22:02:54.551666-03:00
104,False,1,1,1,1563584537,2,"{'mechanical': 2, 'ebike': 0}",0,18,0,120,IN_SERVICE,120 - HOSPITAL RAMOS MEJIA,20,-34.617509,-58.4092876,2019-07-19 22:02:54.551666-03:00
105,False,1,1,1,1563584431,2,"{'mechanical': 2, 'ebike': 0}",1,17,0,121,IN_SERVICE,121 - YATAY,20,-34.6011732,-58.4285093,2019-07-19 22:02:54.551666-03:00
106,False,1,1,1,1563584319,1,"{'mechanical': 1, 'ebike': 0}",1,17,0,122,IN_SERVICE,122 - COSTA RICA,20,-34.5916569,-58.4204199,2019-07-19 22:02:54.551666-03:00
107,False,1,1,1,1563584484,5,"{'mechanical': 5, 'ebike': 0}",1,14,1,124,IN_SERVICE,124 - UGARTECHE,20,-34.580538,-58.411965,2019-07-19 22:02:54.551666-03:00
108,False,1,1,1,1563584521,1,"{'mechanical': 1, 'ebike': 0}",2,13,0,126,IN_SERVICE,126 - MINISTERIO DE JUSTICIA  Y SEGURIDAD,16,-34.6402672,-58.3692243,2019-07-19 22:02:54.551666-03:00
109,False,1,1,1,1563584341,0,"{'mechanical': 0, 'ebike': 0}",1,15,0,127,IN_SERVICE,127 - SANTOS DUMONT Y OTERO,16,-34.5923884,-58.453077,2019-07-19 22:02:54.551666-03:00
110,False,1,1,1,1563584429,0,"{'mechanical': 0, 'ebike': 0}",1,19,0,128,IN_SERVICE,128 - PARQUE DEL BAJO,20,-34.6041138,-58.3689118,2019-07-19 22:02:54.551666-03:00
111,False,1,1,1,1563584448,0,"{'mechanical': 0, 'ebike': 0}",3,37,0,130,IN_SERVICE,130 - RETIRO II,40,-34.5921056,-58.3745419,2019-07-19 22:02:54.551666-03:00
112,False,1,1,1,1563584339,0,"{'mechanical': 0, 'ebike': 0}",2,14,0,131,IN_SERVICE,131- HOSPITAL DE CLÍNICAS,16,-34.5984043,-58.3990158,2019-07-19 22:02:54.551666-03:00
113,False,1,1,1,1563584377,0,"{'mechanical': 0, 'ebike': 0}",0,12,0,132,IN_SERVICE,132 - CORRIENTES,12,-34.6033685,-58.372763,2019-07-19 22:02:54.551666-03:00
114,False,1,1,1,1563584554,2,"{'mechanical': 2, 'ebike': 0}",2,16,0,134,IN_SERVICE,134 - DON BOSCO,20,-34.6118013,-58.4150532,2019-07-19 22:02:54.551666-03:00
115,False,1,1,1,1563584532,1,"{'mechanical': 1, 'ebike': 0}",3,16,1,135,IN_SERVICE,135 - MARCELO T. DE ALVEAR,20,-34.5972818,-58.3787856,2019-07-19 22:02:54.551666-03:00
116,False,1,1,1,1563584399,1,"{'mechanical': 1, 'ebike': 0}",5,14,1,137,IN_SERVICE,137 - AZOPARDO Y CHILE,20,-34.6155977,-58.3674923,2019-07-19 22:02:54.551666-03:00
117,False,1,1,1,1563584506,2,"{'mechanical': 2, 'ebike': 0}",0,10,0,138,IN_SERVICE,138 - Hospital Britanico,12,-34.6353595,-58.3876724,2019-07-19 22:02:54.551666-03:00
118,False,1,1,1,1563584488,0,"{'mechanical': 0, 'ebike': 0}",1,19,0,141,IN_SERVICE,141 - SOLIS Y ALSINA,20,-34.6115231,-58.3904968,2019-07-19 22:02:54.551666-03:00
119,False,1,1,1,1563584523,6,"{'mechanical': 6, 'ebike': 0}",5,9,0,143,IN_SERVICE,143 - BILLINGHURST Y VALENTÍN GOMEZ,20,-34.604709,-58.415807,2019-07-19 22:02:54.551666-03:00
120,False,1,1,1,1563584433,0,"{'mechanical': 0, 'ebike': 0}",4,16,0,144,IN_SERVICE,144 - PUEYRREDÓN,20,-34.6018744,-58.4060944,2019-07-19 22:02:54.551666-03:00
121,False,1,1,1,1563584460,1,"{'mechanical': 1, 'ebike': 0}",2,17,0,146,IN_SERVICE,146 - HOSPITAL FRANCES,20,-34.6221118,-58.4078419,2019-07-19 22:02:54.551666-03:00
122,False,1,1,1,1563584347,13,"{'mechanical': 13, 'ebike': 0}",8,7,0,148,IN_SERVICE,323 - Parque Avellaneda II,28,-34.6443615,-58.4846764,2019-07-19 22:02:54.551666-03:00
123,False,1,1,1,1563584317,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,149,IN_SERVICE,149 - LIMA,16,-34.6153266,-58.3813642,2019-07-19 22:02:54.551666-03:00
124,False,1,1,1,1563584452,2,"{'mechanical': 2, 'ebike': 0}",4,24,0,150,IN_SERVICE,150 - VERA PEÑALOZA,30,-34.6181003,-58.3631389,2019-07-19 22:02:54.551666-03:00
125,False,1,1,1,1563584313,0,"{'mechanical': 0, 'ebike': 0}",6,18,0,151,IN_SERVICE,151 - AIME PAINÉ,24,-34.6118145,-58.361285,2019-07-19 22:02:54.551666-03:00
126,False,1,1,1,1563584520,0,"{'mechanical': 0, 'ebike': 0}",1,19,0,152,IN_SERVICE,152 - JULIETA LANTERI,20,-34.6181645,-58.3596311,2019-07-19 22:02:54.551666-03:00
127,False,1,1,1,1563584463,0,"{'mechanical': 0, 'ebike': 0}",1,15,0,153,IN_SERVICE,153 - JUAN MANUEL DE BLANES,16,-34.6307765,-58.3620701,2019-07-19 22:02:54.551666-03:00
128,False,1,1,1,1563584479,2,"{'mechanical': 2, 'ebike': 0}",1,17,0,154,IN_SERVICE,154 - GALLO,20,-34.6005484,-58.4122849,2019-07-19 22:02:54.551666-03:00
129,False,1,1,1,1563584389,0,"{'mechanical': 0, 'ebike': 0}",20,0,0,155,IN_SERVICE,155 - PARQUE JOSE EVARISTO URIBURU,20,-34.6409617,-58.4125606,2019-07-19 22:02:54.551666-03:00
130,False,1,1,1,1563584372,1,"{'mechanical': 1, 'ebike': 0}",2,17,0,156,IN_SERVICE,156 - Plaza Alemania,20,-34.5775895,-58.4074696,2019-07-19 22:02:54.551666-03:00
131,False,1,1,1,1563584382,3,"{'mechanical': 3, 'ebike': 0}",0,17,0,158,IN_SERVICE,158 - VILLARROEL,20,-34.592735,-58.4450697,2019-07-19 22:02:54.551666-03:00
132,False,1,1,1,1563584451,1,"{'mechanical': 1, 'ebike': 0}",5,14,0,161,IN_SERVICE,161 - Humahuaca,20,-34.6020779,-58.4196761,2019-07-19 22:02:54.551666-03:00
133,False,1,1,1,1563584562,0,"{'mechanical': 0, 'ebike': 0}",4,16,0,162,IN_SERVICE,162 - LARREA Y BARTOLOMÉ MITRE,20,-34.608985,-58.401924,2019-07-19 22:02:54.551666-03:00
134,False,1,1,1,1563584459,0,"{'mechanical': 0, 'ebike': 0}",1,29,0,163,IN_SERVICE,163 - ONCE II,30,-34.6095663,-58.4064308,2019-07-19 22:02:54.551666-03:00
135,False,1,1,1,1563584463,0,"{'mechanical': 0, 'ebike': 0}",4,16,1,164,IN_SERVICE,164 - FACULTAD DE INGENERIA,20,-34.6181442,-58.3669021,2019-07-19 22:02:54.551666-03:00
136,False,1,1,1,1563584543,1,"{'mechanical': 1, 'ebike': 0}",3,8,0,165,IN_SERVICE,165 - PLAZA MONSEÑOR MIGUEL DE ANDREA,12,-34.597048,-58.407614,2019-07-19 22:02:54.551666-03:00
137,False,1,1,1,1563584530,0,"{'mechanical': 0, 'ebike': 0}",7,13,1,166,IN_SERVICE,166 - Cementerio de Recoleta,20,-34.5891897,-58.3932507,2019-07-19 22:02:54.551666-03:00
138,False,1,1,1,1563584382,1,"{'mechanical': 1, 'ebike': 0}",4,11,0,167,IN_SERVICE,275 - PLAZA 24 DE SEPTIEMBRE,16,-34.6070594,-58.4485709,2019-07-19 22:02:54.551666-03:00
139,False,1,1,1,1563584322,0,"{'mechanical': 0, 'ebike': 0}",1,15,0,168,IN_SERVICE,168 - Estados Unidos,16,-34.6186217,-58.3812271,2019-07-19 22:02:54.551666-03:00
140,False,1,1,1,1563584432,1,"{'mechanical': 1, 'ebike': 0}",0,11,0,169,IN_SERVICE,169 - FACULTAD DE PSICOLOGIA,12,-34.611875,-58.411887,2019-07-19 22:02:54.551666-03:00
141,False,1,1,1,1563584479,7,"{'mechanical': 7, 'ebike': 0}",3,5,0,170,IN_SERVICE,170 - SAN LUIS Y ECUADOR,15,-34.5996644,-58.4061023,2019-07-19 22:02:54.551666-03:00
142,False,1,1,1,1563584546,0,"{'mechanical': 0, 'ebike': 0}",7,9,0,172,IN_SERVICE,172 - BRASIL,16,-34.625426,-58.371082,2019-07-19 22:02:54.551666-03:00
143,False,1,1,1,1563584359,1,"{'mechanical': 1, 'ebike': 0}",0,15,0,173,IN_SERVICE,173 - PLAZA CECILIA GRIERSON,16,-34.6222964,-58.3751607,2019-07-19 22:02:54.551666-03:00
144,False,1,1,1,1563584424,1,"{'mechanical': 1, 'ebike': 0}",2,13,0,174,IN_SERVICE,174 - MINISTERIO DE EDUCACION,16,-34.597225,-58.391768,2019-07-19 22:02:54.551666-03:00
145,False,1,1,1,1563584338,1,"{'mechanical': 1, 'ebike': 0}",12,23,2,175,IN_SERVICE,147 - Constitución,36,-34.6267408,-58.3809349,2019-07-19 22:02:54.551666-03:00
146,False,1,1,1,1563584475,5,"{'mechanical': 5, 'ebike': 0}",2,10,0,176,IN_SERVICE,176 - PINZÓN Y MARTÍN RODRIGUEZ,18,-34.6341873,-58.3611029,2019-07-19 22:02:54.551666-03:00
147,False,1,1,1,1563584559,3,"{'mechanical': 3, 'ebike': 0}",0,9,0,177,IN_SERVICE,177 -PLANETARIO,12,-34.5680151,-58.41208,2019-07-19 22:02:54.551666-03:00
148,False,1,1,1,1563584550,9,"{'mechanical': 9, 'ebike': 0}",2,8,0,179,IN_SERVICE,179 - LA BOCA,19,-34.638989,-58.3605313,2019-07-19 22:02:54.551666-03:00
149,False,1,1,1,1563584480,0,"{'mechanical': 0, 'ebike': 0}",4,16,0,180,IN_SERVICE,180 - CASTRO Y MEXICO,20,-34.619775,-58.420492,2019-07-19 22:02:54.551666-03:00
150,False,1,1,1,1563584531,1,"{'mechanical': 1, 'ebike': 0}",0,19,0,181,IN_SERVICE,181 - BILLINGHURST Y MANSILLA,20,-34.5927221,-58.4120394,2019-07-19 22:02:54.551666-03:00
151,False,1,1,1,1563584315,4,"{'mechanical': 4, 'ebike': 0}",3,13,0,182,IN_SERVICE,182 - RAVIGNANI Y GUATEMALA,20,-34.5780479,-58.4352466,2019-07-19 22:02:54.551666-03:00
152,False,1,1,1,1563584564,6,"{'mechanical': 6, 'ebike': 0}",2,11,0,183,IN_SERVICE,183 - VIRREY CEVALLOS,19,-34.6156994,-58.3899728,2019-07-19 22:02:54.551666-03:00
153,False,1,1,1,1563584373,2,"{'mechanical': 2, 'ebike': 0}",0,18,0,184,IN_SERVICE,184 - Pedro Echague,20,-34.6306129,-58.3913419,2019-07-19 22:02:54.551666-03:00
154,False,1,1,1,1563584565,0,"{'mechanical': 0, 'ebike': 0}",3,17,0,185,IN_SERVICE,185 - AV. PAVÓN Y 33 ORIENTALES,20,-34.63133,-58.42177,2019-07-19 22:02:54.551666-03:00
155,False,1,1,1,1563584553,2,"{'mechanical': 2, 'ebike': 0}",3,15,0,186,IN_SERVICE,186 - MANZANA 66,20,-34.6136356,-58.4064415,2019-07-19 22:02:54.551666-03:00
156,False,1,1,1,1563584535,1,"{'mechanical': 1, 'ebike': 0}",5,10,0,187,IN_SERVICE,261 - QUINTEROS LIDORO,16,-34.5528626,-58.450854,2019-07-19 22:02:54.551666-03:00
157,False,1,1,1,1563584323,1,"{'mechanical': 1, 'ebike': 0}",4,15,0,188,IN_SERVICE,373 - Jorgelina De Simone,20,-34.623923,-58.3904814,2019-07-19 22:02:54.551666-03:00
158,False,1,1,1,1563584460,0,"{'mechanical': 0, 'ebike': 0}",7,13,0,189,IN_SERVICE,189 - POSADAS,20,-34.5886889,-58.3852113,2019-07-19 22:02:54.551666-03:00
159,False,1,1,1,1563584480,1,"{'mechanical': 1, 'ebike': 0}",2,17,3,190,IN_SERVICE,190 - JUNCAL,20,-34.5850763,-58.4111136,2019-07-19 22:02:54.551666-03:00
160,False,1,1,1,1563584550,0,"{'mechanical': 0, 'ebike': 0}",2,14,0,191,IN_SERVICE,191 - Rivadavia y 9 de Julio,16,-34.6079305,-58.3808358,2019-07-19 22:02:54.551666-03:00
161,False,1,1,1,1563584331,1,"{'mechanical': 1, 'ebike': 0}",2,17,0,192,IN_SERVICE,192 - Talcahuano,20,-34.5972773,-58.3855748,2019-07-19 22:02:54.551666-03:00
162,False,1,1,1,1563584552,1,"{'mechanical': 1, 'ebike': 0}",1,18,0,193,IN_SERVICE,193 - ARENALES Y AGUERO,20,-34.5908626,-58.4061652,2019-07-19 22:02:54.551666-03:00
163,False,1,1,1,1563584512,3,"{'mechanical': 3, 'ebike': 0}",3,9,2,194,IN_SERVICE,194 - PERÓN Y ACUÑA DE FIGUEROA,16,-34.6060758,-58.4224635,2019-07-19 22:02:54.551666-03:00
164,False,1,1,1,1563584408,0,"{'mechanical': 0, 'ebike': 0}",3,17,0,195,IN_SERVICE,357 - PLAZA MARTIN FIERRO,20,-34.6260785,-58.407389,2019-07-19 22:02:54.551666-03:00
165,False,1,1,1,1563584515,0,"{'mechanical': 0, 'ebike': 0}",4,16,0,196,IN_SERVICE,196 - HOSPITAL ARGERICH,20,-34.6275351,-58.3657211,2019-07-19 22:02:54.551666-03:00
166,False,1,1,1,1563584424,0,"{'mechanical': 0, 'ebike': 0}",3,17,0,197,IN_SERVICE,197 - Quintino Bocayuva,20,-34.613449,-58.4233969,2019-07-19 22:02:54.551666-03:00
167,False,1,1,1,1563584182,14,"{'mechanical': 14, 'ebike': 0}",2,4,1,199,IN_SERVICE,199 - ESTADOS UNIDOS Y BOEDO,20,-34.6222601,-58.4160137,2019-07-19 22:02:54.551666-03:00
168,False,1,1,1,1563584343,0,"{'mechanical': 0, 'ebike': 0}",6,14,0,200,IN_SERVICE,200 - AUSTRIA Y FRENCH,20,-34.5883282,-58.4038684,2019-07-19 22:02:54.551666-03:00
169,False,1,1,1,1563584313,0,"{'mechanical': 0, 'ebike': 0}",3,17,0,201,IN_SERVICE,175 - Esmeralda y Corrientes,20,-34.6034449,-58.378167,2019-07-19 22:02:54.551666-03:00
170,False,1,1,1,1563584454,0,"{'mechanical': 0, 'ebike': 0}",5,25,1,202,IN_SERVICE,001 - FACULTAD DE DERECHO,30,-34.583811,-58.390967,2019-07-19 22:02:54.551666-03:00
171,False,1,1,1,1563584328,1,"{'mechanical': 1, 'ebike': 0}",1,22,0,203,IN_SERVICE,108 - Usina del Arte,24,-34.628511,-58.356004,2019-07-19 22:02:54.551666-03:00
172,False,1,1,1,1563584446,2,"{'mechanical': 2, 'ebike': 0}",4,18,0,204,IN_SERVICE,167 - Hipólito Yrigoyen,24,-34.6148209,-58.4278453,2019-07-19 22:02:54.551666-03:00
173,False,1,1,1,1563584502,1,"{'mechanical': 1, 'ebike': 0}",3,12,0,205,IN_SERVICE,125 - F.J.Santamaria de Oro,16,-34.5832733,-58.4279562,2019-07-19 22:02:54.551666-03:00
174,False,1,1,1,1563584513,0,"{'mechanical': 0, 'ebike': 0}",3,13,0,206,IN_SERVICE,159 - Fitz Roy & Gorriti,16,-34.5849119,-58.4372524,2019-07-19 22:02:54.551666-03:00
175,False,1,1,1,1563584469,1,"{'mechanical': 1, 'ebike': 0}",1,18,0,207,IN_SERVICE,123 - Armenia,20,-34.5852485,-58.420906,2019-07-19 22:02:54.551666-03:00
176,False,1,1,1,1563584558,2,"{'mechanical': 2, 'ebike': 0}",0,18,2,208,IN_SERVICE,145 - RAVIGNANI,20,-34.5804702,-58.4379925,2019-07-19 22:02:54.551666-03:00
177,False,1,1,1,1563584370,0,"{'mechanical': 0, 'ebike': 0}",2,18,0,210,IN_SERVICE,335 - General Urquiza,20,-34.572132,-58.4113228,2019-07-19 22:02:54.551666-03:00
178,False,1,1,1,1563584471,0,"{'mechanical': 0, 'ebike': 0}",0,20,1,211,IN_SERVICE,195 - Plaza Garay,20,-34.6266267,-58.3879696,2019-07-19 22:02:54.551666-03:00
179,False,1,1,1,1563584551,1,"{'mechanical': 1, 'ebike': 0}",5,14,0,212,IN_SERVICE,129 - Velasco,20,-34.600164,-58.434983,2019-07-19 22:02:54.551666-03:00
180,False,1,1,1,1563584536,0,"{'mechanical': 0, 'ebike': 0}",4,16,0,213,IN_SERVICE,136 - Acevedo,20,-34.5995649,-58.4425362,2019-07-19 22:02:54.551666-03:00
181,False,1,1,1,1563584402,3,"{'mechanical': 3, 'ebike': 0}",3,10,0,214,IN_SERVICE,142 - Armenia y Gorriti,16,-34.5905808,-58.4289624,2019-07-19 22:02:54.551666-03:00
182,False,1,1,1,1563584530,0,"{'mechanical': 0, 'ebike': 0}",1,19,0,215,IN_SERVICE,113 - Guatemala,20,-34.5858843,-58.4251226,2019-07-19 22:02:54.551666-03:00
183,False,1,1,1,1563584394,1,"{'mechanical': 1, 'ebike': 0}",4,15,0,216,IN_SERVICE,059 - Coronel Diaz,20,-34.5900976,-58.4114907,2019-07-19 22:02:54.551666-03:00
184,False,1,1,1,1563584506,3,"{'mechanical': 3, 'ebike': 0}",1,12,0,217,IN_SERVICE,198 - HOSPITAL SARDÁ,16,-34.6342818,-58.4042123,2019-07-19 22:02:54.551666-03:00
185,False,1,1,1,1563584469,3,"{'mechanical': 3, 'ebike': 0}",3,10,0,218,IN_SERVICE,067 - Senillosa,16,-34.638523,-58.425464,2019-07-19 22:02:54.551666-03:00
186,False,1,1,1,1563584501,5,"{'mechanical': 5, 'ebike': 0}",4,7,0,219,IN_SERVICE,140 - Las Casas,16,-34.6351732,-58.4157035,2019-07-19 22:02:54.551666-03:00
187,False,1,1,1,1563584462,0,"{'mechanical': 0, 'ebike': 0}",5,11,0,220,IN_SERVICE,097 - Avelino Diaz,16,-34.6354717,-58.4279173,2019-07-19 22:02:54.551666-03:00
188,False,1,1,1,1563584368,0,"{'mechanical': 0, 'ebike': 0}",1,19,0,221,IN_SERVICE,157 - Senillosa y Zuviria,20,-34.6280441,-58.4274042,2019-07-19 22:02:54.551666-03:00
189,False,1,1,1,1563584553,1,"{'mechanical': 1, 'ebike': 0}",2,17,0,222,IN_SERVICE,160 - Godoy Cruz y Libertador,20,-34.5727715,-58.4206642,2019-07-19 22:02:54.551666-03:00
190,False,1,1,1,1563584388,6,"{'mechanical': 6, 'ebike': 0}",7,3,0,223,IN_SERVICE,178 - José Marmol,16,-34.623456,-58.424895,2019-07-19 22:02:54.551666-03:00
191,False,1,1,1,1563584463,4,"{'mechanical': 4, 'ebike': 0}",2,14,1,225,IN_SERVICE,109 - Lerma,20,-34.5968511,-58.4295184,2019-07-19 22:02:54.551666-03:00
192,False,1,1,1,1563584518,3,"{'mechanical': 3, 'ebike': 0}",6,11,0,226,IN_SERVICE,139 - Virrey Liniers,20,-34.633335,-58.4132263,2019-07-19 22:02:54.551666-03:00
193,False,1,1,1,1563584347,0,"{'mechanical': 0, 'ebike': 0}",0,20,1,227,IN_SERVICE,188 - Aranguren,20,-34.6105021,-58.4327935,2019-07-19 22:02:54.551666-03:00
194,False,1,1,1,1563584529,0,"{'mechanical': 0, 'ebike': 0}",3,17,0,228,IN_SERVICE,010 - Madero UCA,20,-34.6162819,-58.3657444,2019-07-19 22:02:54.551666-03:00
195,False,1,1,1,1563584457,5,"{'mechanical': 5, 'ebike': 0}",0,7,0,229,IN_SERVICE,243 - PLAZOLETA CELEDONIO FLORES,12,-34.5813811,-58.4514575,2019-07-19 22:02:54.551666-03:00
